LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-40,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,Chika,C4:6E:1F:9D:29:38,-69, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-39,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-38,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-37,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-34,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-36,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-35,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-30,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-30,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-33,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-33,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-32,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
2020-04-13 01:14:19,1900-01-00 00:00:00,,A4:45:19:59:84:A8,-31,,0.000000,0.000000,0.000,0.000,Client
